I_rho,I_theta,I_sigma,I_E,I_B,I_H,I_M,C2_weyl,rho_mean,theta_mean,Q_D,Q_var,Q_shear,I_Q_derived,I_Q_var,I_Q_shear,model,t,I_rho_norm,I_theta_norm,I_sigma_norm,I_E_norm,I_B_norm,D_FLRW,I_rho_driver_fraction,I_theta_driver_fraction,I_sigma_driver_fraction,I_E_driver_fraction,I_B_driver_fraction,dominant_driver,regime,I_Q_recon,PC1,PC2
2.2967773589938957e-32,1.5143009281072895e-31,0.0052583333333046265,9.584541666095406e-05,0.0,0.0,0.0,2.571833891409415e-05,0.0457857990513273,0.4279523293607799,-0.0019260559467591462,1.1102230246251565e-16,-0.0019260559467592572,0.010516666666608648,6.06204897382292e-16,0.010516666666609253,Bianchi-I,4.673417721518987,4.585286568116399e-31,3.126247579968346e-29,0.015774999999921605,0.0003234782812308752,0.0,0.003219695656230496,4.28969122216865e-30,2.828259941516144e-29,0.9820989507226165,0.01790104909061341,0.0,I_sigma,weak anisotropy-dominated,0.010516666666609253,0.38027002529451753,-0.46859469123381686
2.4056616977132316e-32,1.7219776355256714e-32,0.005258333333303952,9.584541666066795e-05,0.0,0.0,0.0,2.4554283166094287e-05,0.04473762967980603,0.42302543507362783,-0.0018819629551972404,1.850371707708594e-17,-0.0018819629551972588,0.010516666666607801,1.0340130450258323e-16,0.010516666666607903,Bianchi-I,4.727848101265823,4.802663273722166e-31,3.554992482604047e-30,0.015774999999919583,0.0003234782812299096,0.0,0.0032196956562298984,4.4930545086486374e-30,3.2161377414144726e-30,0.9820989507226668,0.017901049090563188,0.0,I_sigma,weak anisotropy-dominated,0.010516666666607903,0.38027002529452253,-0.46859469123381864
0.0,0.0,0.005258333333303269,9.584541666039653e-05,0.0,0.0,0.0,2.34553474254245e-05,0.04372504603705586,0.4182106934886184,-0.001839366936625564,0.0,-0.001839366936625564,0.010516666666606538,0.0,0.010516666666606538,Bianchi-I,4.782278481012658,0.0,0.0,0.015774999999917536,0.0003234782812289936,0.0,0.003219695656229306,0.0,0.0,0.9820989507227141,0.017901049090515684,0.0,I_sigma,weak anisotropy-dominated,0.010516666666606538,0.3802700252945275,-0.4685946912338203
0.0,0.0,0.005258333333302582,9.584541666010429e-05,0.0,0.0,0.0,2.2417208635137865e-05,0.04274645530104836,0.41350431824129813,-0.001798200886330845,0.0,-0.001798200886330845,0.010516666666605164,0.0,0.010516666666605164,Bianchi-I,4.836708860759494,0.0,0.0,0.015774999999915475,0.0003234782812280073,0.0,0.0032196956562286967,0.0,0.0,0.9820989507227654,0.017901049090464374,0.0,I_sigma,weak anisotropy-dominated,0.010516666666605164,0.3802700252945327,-0.46859469123382197
2.7556280691031925e-32,1.84297960780528e-32,0.00525833333330189,9.584541665980658e-05,0.0,0.0,0.0,2.143587488656032e-05,0.0418003527813124,0.4089026915113871,-0.0017584015070005986,1.850371707708594e-17,-0.001758401507000617,0.010516666666603669,1.1066723033284375e-16,0.01051666666660378,Bianchi-I,4.891139240506329,5.5013361754481575e-31,3.8047989219907904e-30,0.015774999999913396,0.0003234782812270025,0.0,0.0032196956562280795,5.146686723165971e-30,3.4421331328810256e-30,0.9820989507228179,0.017901049090412083,0.0,I_sigma,weak anisotropy-dominated,0.01051666666660378,0.3802700252945379,-0.46859469123382375
0.0,7.536906162340888e-32,0.005258333333301185,9.584541665950428e-05,0.0,0.0,0.0,2.0507656744064634e-05,0.04088531613140758,0.4044023547478883,-0.001719908965261246,3.700743415417188e-17,-0.001719908965261283,0.010516666666602142,2.262880518949654e-16,0.01051666666660237,Bianchi-I,4.945569620253164,0.0,1.555980995132647e-29,0.01577499999991128,0.0003234782812259822,0.0,0.0032196956562274524,0.0,1.4076680127626585e-29,0.9820989507228709,0.017901049090358986,0.0,I_sigma,weak anisotropy-dominated,0.01051666666660237,0.38027002529454323,-0.4685946912338255
3.009265536224504e-32,0.0,0.005258333333300465,9.584541665917612e-05,0.0,0.0,0.0,1.9629141333332798e-05,0.03999999999999841,0.4,-0.0016826666666666474,1.850371707708594e-17,-0.0016826666666666659,0.010516666666600815,1.156482317310643e-16,0.01051666666660093,Bianchi-I,5.0,6.007698042264829e-31,0.0,0.015774999999909122,0.0003234782812248747,0.0,0.0032196956562267993,5.620405436940534e-30,0.0,0.9820989507229287,0.017901049090301203,0.0,I_sigma,weak anisotropy-dominated,0.01051666666660093,0.3802700252945487,-0.4685946912338273
0.05009015957616351,0.004843829189377964,0.0016206022623850907,0.0008876279596633588,0.0,0.0,0.0,0.5048972619512033,0.10826872648414104,2.8571691908195946,-9.783907030175981e-05,0.026361461109522345,-0.026459300179824105,1.1985065183363437e-05,0.003229219459586818,0.0032412045247701814,LTB,0.7,1.0,1.0,0.004861806787157654,0.0029957443638652737,0.0,0.40157151023020454,0.8720094811468408,0.08432524499689195,0.02821273778972571,0.015452536049132666,0.0,I_rho,matter-inhomogeneous,1.1985065184872204e-05,5.1947060451537945,10.458357217000412
0.03493924971597108,0.004031653354051023,0.0013490439243908643,0.0006268373589750023,0.0,0.0,0.0,0.2593706748358606,0.09320951200799917,2.6510262164374616,-7.252093391830333e-05,0.018889478582695553,-0.018961999516613856,1.0318946080335012e-05,0.0026877689027013938,0.0026980878487817286,LTB,0.7544303797468354,0.697527219150599,0.8323277300719106,0.004047131773174575,0.002115576086541648,0.0,0.3072035314164452,0.8532843364103364,0.09846080510639613,0.0329462727210787,0.015308585737766946,0.0,I_rho,matter-inhomogeneous,1.031894608104645e-05,4.094596930116637,8.027334922157895
0.026446807362441677,0.003421350570962559,0.0011449390307882888,0.000478223945484089,0.0,0.0,0.0,0.14815679053486974,0.0810868888373448,2.4726280401329905,-5.488854852108045e-05,0.013945172716354648,-0.014000061264875728,8.977680933835492e-06,0.0022809003806427424,0.0022898780615765776,LTB,0.8088607594936709,0.52798409081186,0.7063317960231217,0.003434817092366549,0.0016140058160095752,0.0,0.2478729419486716,0.8398125768511451,0.10864423822255759,0.03635728822032727,0.015185896674215245,0.0,I_rho,matter-inhomogeneous,8.977680934871713e-06,3.3953430167788574,6.456462113310355
0.020986429695562112,0.0029465324764488734,0.000986118445206772,0.00038154540411828333,0.0,0.0,0.0,0.09046015846511499,0.07118415020001953,2.316726510754315,-4.230393773093505e-05,0.010543128748591238,-0.010585432686322173,7.881906113343376e-06,0.0019643549843002006,0.001972236890413544,LTB,0.8632911392405063,0.4189731051595404,0.6083064371696522,0.0029583553356217654,0.0012877157388998244,0.0,0.2063051226807428,0.8294826253324624,0.11646085254363268,0.038976049222505464,0.015080472861874852,0.0,I_rho,matter-inhomogeneous,7.881906114295522e-06,2.9018334952009286,5.335769068376147
0.01718583386285451,0.002567825023173256,0.0008594292510665969,0.0003136780627129764,0.0,0.0,0.0,0.05794730686542969,0.06299061013716106,2.179318620376872,-3.3128000129355184e-05,0.008130469532548071,-0.008163597532677426,6.97515335035585e-06,0.0017118833487828379,0.0017188585021331937,LTB,0.9177215189873418,0.3430980058413063,0.5301229508266396,0.0025782877532010535,0.0010586634616568035,0.0,0.17537158157656074,0.8212369602615189,0.12270529514847792,0.04106842131363043,0.01498932322858727,0.0,I_rho,matter-inhomogeneous,6.975153351023063e-06,2.5326427455413674,4.490978640243344
0.014398332100464034,0.002259908251230134,0.0007564109091416063,0.0002635808672159992,0.0,0.0,0.0,0.03852814392321795,0.05613441714019233,2.057297909110468,-2.6310406304849883e-05,0.006376669645264954,-0.006402980051569804,6.216317462384519e-06,0.0015066055008208282,0.0015128218182832126,LTB,0.9721518987341772,0.2874483176395348,0.4665540758922483,0.0022692327274259306,0.0008895854268544242,0.0,0.1514322423372127,0.814466740529011,0.12783564752022245,0.04278770092053197,0.014909910973667997,0.0,I_rho,matter-inhomogeneous,6.216317463123358e-06,2.245794755790927,3.8308781218136425
0.012275747215661556,0.002005616003918312,0.0006713261138609622,0.000225243200877446,0.0,0.0,0.0,0.02640304886908821,0.050339607015685676,1.9482167737534666,-2.115977266049264e-05,0.005074942007247192,-0.005096101779907685,5.574891775653382e-06,0.001337077335946271,0.0013426522277219244,LTB,1.0265822784810126,0.2450730307016877,0.41405588956696254,0.002013978341583873,0.0007601958029617451,0.0,0.13238061888263916,0.8087891540627498,0.13214026345494326,0.04423040570900025,0.014840176707421548,0.0,I_rho,matter-inhomogeneous,5.574891776383151e-06,2.016806789875683,3.3016128973686523
0.010612918696416536,0.0017928554094840132,0.00060013239384979,0.00019509065490817636,0.0,0.0,0.0,0.018557737968215113,0.045397892461697835,1.8501205888004613,-1.7210053318501665e-05,0.004091231732454995,-0.004108441785773497,5.0278480430606444e-06,0.0011952369396565194,0.00120026478769958,LTB,1.081012658227848,0.21187632034350565,0.37013183978815084,0.0018003971815502519,0.0006584309603154113,0.0,0.11689339765470441,0.8039482602166445,0.1358121199742489,0.045461141061798306,0.014778478671556421,0.0,I_rho,matter-inhomogeneous,5.0278480435712435e-06,1.8301987892910643,2.8687935332675383
0.009280780395589895,0.0016128513040912595,0.0005398958709043241,0.0001708572850642151,0.0,0.0,0.0,0.013329224225598617,0.04114968129532704,1.7614295408393335,-1.4140375832686746e-05,0.003336058224746215,-0.0033501986005789017,4.557539080688342e-06,0.0010752342027279599,0.0010797917418086482,LTB,1.1354430379746834,0.1852815098637928,0.3329703094461056,0.0016196876127137657,0.0005766433370920028,0.0,0.10408963005194083,0.7997649604211207,0.13898636799925182,0.04652516075377714,0.014723510739675982,0.0,I_rho,weak matter-inhomogeneous,4.557539081142007e-06,1.675610183758971,2.5092177911261575
0.00819399107931767,0.0014590818913595845,0.000488435759108377,0.00015103514108152116,0.0,0.0,0.0,0.009755926355286115,0.03747102759535568,1.680852897092861,-1.172558278538828e-05,0.002748196754989607,-0.002759922337774995,4.15025731005635e-06,0.0009727212609066977,0.000976871518216754,LTB,1.1898734177215189,0.1635848467773091,0.30122488517126206,0.0014653072773258488,0.0005097436011503786,0.0,0.09335695656540947,0.7961094148662795,0.14176105630676267,0.047455300185159255,0.014674228544640844,0.0,I_rho,weak matter-inhomogeneous,4.150257310364387e-06,1.54580699651606,2.2065776927803573
0.007293861616201202,0.0013266026887446159,0.0004440985085440361,0.00013458155369304643,0.0,0.0,0.0,0.007260075962816369,0.03426448734998504,1.6073257761132078,-9.804948121827552e-06,0.002284848626463128,-0.0022946535745849554,3.7952245911828834e-06,0.0008844017924968894,0.0008881970170880722,LTB,1.2443037974683544,0.14561466120128203,0.27387478725586023,0.001332295525632761,0.00045421274371424975,0.0,0.08425519134529785,0.7928847862664811,0.14420935639763838,0.048276066856830786,0.014629790370343999,0.0,I_rho,weak matter-inhomogeneous,3.7952245916616882e-06,1.4355696195394727,1.949041265388937
0.006538726454075487,0.0012116010306246529,0.0004056089461386636,0.00012075285573490854,0.0,0.0,0.0,0.005483136618687181,0.03145259830418214,1.5399618188309612,-8.261940813075307e-06,0.0019155270160930251,-0.0019237889569061004,3.4838718604985274e-06,0.0008077340204168287,0.0008112178922773271,LTB,1.2987341772151897,0.13053914200718741,0.25013289760125595,0.0012168268384165867,0.00040754088810551195,0.0,0.07645928146699309,0.7900171465772514,0.14638715898683086,0.04900618255026542,0.01458951176483114,0.0,I_rho,weak matter-inhomogeneous,3.4838718608919475e-06,1.341031335946075,1.7278024760721482
0.005898215373413938,0.001111093564468205,0.00037196918012862126,0.00010900482277075709,0.0,0.0,0.0,0.004196370924874451,0.028973157343273475,1.47801728269178,-7.010866202236893e-06,0.0016181485850417232,-0.00162515945124396,3.2093172780570995e-06,0.0007407290429791854,0.0007439383602572425,LTB,1.3531645569620252,0.11775197809952141,0.22938330833480317,0.0011159075403864105,0.00036789127685148175,0.0,0.0697238170503125,0.7874489414162344,0.14833799645543666,0.04966023086440984,0.014552831130412665,0.0,I_rho,weak matter-inhomogeneous,3.209317278439201e-06,1.2592648282862653,1.5361682383739843
0.005349693435539072,0.0010227156219025828,0.00034238819867021597,9.893044523317116e-05,0.0,0.0,0.0,0.0032502838270002687,0.02677575058079493,1.4208634667265694,-5.987883122978007e-06,0.0013764749948682227,-0.0013824628779912007,2.965982738434553e-06,0.0006818104146019974,0.0006847763973404319,LTB,1.4075949367088607,0.10680128553802491,0.21113783783815016,0.0010271645960111511,0.00033389025266211296,0.0,0.06386003564496967,0.7851346090184816,0.1500963446999211,0.05024976248351958,0.0145192836513151,0.0,I_rho,weak matter-inhomogeneous,2.9659827387101345e-06,1.1880131421666362,1.3689606115540989
0.004875966378532714,0.0009445713829774598,0.0003162317818327931,9.021961689425749e-05,0.0,0.0,0.0,0.0025450645748332774,0.02481917029788551,1.3679652963903375,-5.1448605833748565e-06,0.0011784025805172682,-0.001183547441100643,2.749308347198876e-06,0.0006297142553183873,0.0006324635636655862,LTB,1.462025316455696,0.0973437980591511,0.1950050974235035,0.000948695345498844,0.0003044912070182652,0.0,0.058720416407034334,0.7830375567192926,0.15168990318103995,0.050784058498338835,0.014488481440737241,0.0,I_rho,weak matter-inhomogeneous,2.7493083472796996e-06,1.125508780751158,1.222112589584124
0.0044637553013348935,0.0008751252854130307,0.0002929861971073664,8.263221736619746e-05,0.0,0.0,0.0,0.0020127941642894137,0.023069468839520837,1.318864520467158,-4.4451107915248825e-06,0.0010147973948875233,-0.0010192425056790482,2.5555372725789614e-06,0.0005834168569421539,0.0005859723942147328,LTB,1.5164556962025317,0.08911441566776458,0.1806680729642766,0.0008789585913225298,0.00027888373361105033,0.0,0.054188066191394955,0.78112802182652,0.15314120889212324,0.05127067079606965,0.01446009831029361,0.0,I_rho,weak matter-inhomogeneous,2.555537272712436e-06,1.0703486601080199,1.0923873347186488
0.004102655496484777,0.0008131220274645203,0.0002722314517342013,7.597966448360563e-05,0.0,0.0,0.0,0.0016064570304447122,0.02149847608692436,1.2731664013695227,-3.860382827033915e-06,0.0008786882227472443,-0.0008825486055742783,2.3815518252830643e-06,0.0005420813516431195,0.0005444629034684026,LTB,1.570886075949367,0.08190541877285444,0.16786760962744438,0.000816694355203004,0.0002564313676322921,0.0,0.05016923082462682,0.7793815253323109,0.15446880358089812,0.05171581291137504,0.014433857985445766,0.0,I_rho,weak matter-inhomogeneous,2.3815518253890704e-06,1.021405624987311,0.977178640628553
0.0037844092058952087,0.0007575267722882928,0.00025362129773799316,7.011198237733625e-05,0.0,0.0,0.0,0.00129299857652139,0.02008265846768514,1.230529079876078,-3.368716377873159e-06,0.0007646989430583062,-0.0007680676594361794,2.22474728357812e-06,0.0005050178481924082,0.0005072425954759863,LTB,1.6253164556962023,0.07555194948302985,0.15639006717030274,0.0007608638932143522,0.00023662794052362344,0.0,0.046587901697414114,0.777777732973277,0.1556880938507227,0.05212464806425033,0.01440952490622837,0.0,I_rho,weak matter-inhomogeneous,2.22474728379116e-06,0.9777645556495832,0.8743662959521813
0.003502387280599907,0.0007074798659234935,0.00023686808890015684,6.490855444245279e-05,0.0,0.0,0.0,0.0010488483532180982,0.01880223245380943,1.1906550076569173,-2.9528906440020935e-06,0.0006686436299495983,-0.0006715965205936003,2.0829338512883127e-06,0.0004716532439490254,0.0004737361778003137,LTB,1.679746835443038,0.06992166346115204,0.1460579715475778,0.0007106042667008186,0.00021906637124338333,0.0,0.043381861129334814,0.7762996023069507,0.15681199552052685,0.05250150496803517,0.01438689698283862,0.0,I_rho,weak matter-inhomogeneous,2.0829338513180364e-06,0.9386754093792319,0.7822094192696997
0.0032512130683548207,0.0006622621398677209,0.00022173117652154117,6.0271394025759184e-05,0.0,0.0,0.0,0.000856979388472337,0.017640469685645904,1.1532839932665124,-2.599290543690933e-06,0.0005872340069026372,-0.0005898332974463281,1.9542597980452313e-06,0.0004415080932450371,0.00044346235304308233,LTB,1.7341772151898733,0.0649072212160007,0.13672285168931966,0.0006651935295649493,0.00020341595483703488,0.0,0.04049973647794447,0.7749327344866018,0.15785142351631085,0.05285004191672898,0.014365799842006454,0.0,I_rho,weak matter-inhomogeneous,1.954259797935093e-06,0.9035181663588525,0.6992665905775024
0.003026485113490813,0.0006212680377995596,0.0002080079212893996,5.612016995500712e-05,0.0,0.0,0.0,0.0007049438210090083,0.016583147803937798,1.118187517893026,-2.2970691302536678e-06,0.0005178655628042723,-0.000520162631934526,1.8371507121344208e-06,0.0004141786918666648,0.0004160158425787992,LTB,1.7886075949367088,0.06042075208183269,0.1282596915601274,0.0006240237638685045,0.00018940557359823994,0.0,0.03789877459588536,0.7736648750502655,0.15881566927072183,0.053173373203283504,0.014346082220097478,0.0,I_rho,weak matter-inhomogeneous,1.8371507124261303e-06,0.8717762967700272,0.6243352314097366
0.0028245697579518587,0.0005839845972281577,0.0001955266629684929,5.238847713146057e-05,0.0,0.0,0.0,0.0005835403623567632,0.015618113089700469,1.0851640583610485,-2.0375226755562996e-06,0.00045845945705824676,-0.00046049697973380306,1.730261117909844e-06,0.0003893230648190759,0.0003910533259369858,LTB,1.8430379746835441,0.05638971370528417,0.12056259095774433,0.000586579988905766,0.0001768111103187643,0.0,0.0355431391524506,0.7724855248554728,0.15971269494311213,0.05347416768208197,0.014327612245845268,0.0,I_rho,weak matter-inhomogeneous,1.730261118213991e-06,0.8430164264443489,0.5564050314678758
0.002642444001133852,0.0005499748617586899,0.00018414117174888703,4.902100473218936e-05,0.0,0.0,0.0,0.0004858974819073748,0.014734929633412433,1.0540352151270014,-1.8136200755751735e-06,0.00040734446717349826,-0.00040915808724907343,1.6324356586427159e-06,0.0003666499078391314,0.00036828234349777406,LTB,1.8974683544303796,0.052753754899022454,0.11354134100449498,0.0005524235152469317,0.00016544589097121853,0.0,0.033402593061947115,0.7713856335582848,0.1605493652833581,0.05375472644745934,0.014310274418976462,0.0,I_rho,weak matter-inhomogeneous,1.6324356586475044e-06,0.8168725769809734,0.49462177135024465
0.0024775750302725016,0.0005188646807457674,0.00017372623245606289,4.597136095352977e-05,0.0,0.0,0.0,0.0004068343192873703,0.013924596007498794,1.0246424881291043,-1.6196453790442186e-06,0.0003631679972985561,-0.0003647876426776003,1.542677748351818e-06,0.0003459097871637739,0.00034745246491212577,LTB,1.9518987341772152,0.0494623105862795,0.10711869895899429,0.000521178697368444,0.00015515334321823746,0.0,0.0314514683171721,0.7703573557295295,0.16133163216324178,0.05401704465877929,0.014293967137517448,0.0,I_rho,weak matter-inhomogeneous,1.5426777482808302e-06,0.7930338259599031,0.4382589383212622
0.0023278268664514183,0.0004903321233679513,0.00016417410316914684,4.320038432325261e-05,0.0,0.0,0.0,0.00034240976040686156,0.013179314996283845,0.9968445774587782,-1.4509240140403662e-06,0.0003248283969230492,-0.0003262793209370896,1.460124092985864e-06,0.00032688808224530785,0.0003283482063382937,LTB,2.0063291139240507,0.04647273808165637,0.10122820277048598,0.0004925223095076818,0.00014580129709104755,0.0,0.02966785289174822,0.7693938550467909,0.1620646827684597,0.05426286119324486,0.014278600660984318,0.0,I_rho,weak matter-inhomogeneous,1.4601240929928289e-06,0.7712345545349923,0.38669525180967007
0.0021913873068609016,0.00046409892829284236,0.00015539165469224215,4.067481996891292e-05,0.0,0.0,0.0,0.00028960066815595,0.012492305324653195,0.970515111818142,-1.303611491577613e-06,0.0002914230577936531,-0.0002927266692852307,1.3840238557470424e-06,0.0003093992855287373,0.0003107833093844843,LTB,2.060759493670886,0.04374885856629854,0.0958124058772686,0.0004661749640769548,0.000137277517395147,0.0,0.028032943385007846,0.7684891457730272,0.16275305959896322,0.05449369885497761,0.014264095422345928,0.0,I_rho,weak matter-inhomogeneous,1.38402385592277e-06,0.7512466736225898,0.3393967180372005
0.002066710229773238,0.00043992355120481036,0.00014729804449793618,3.836627265776007e-05,0.0,0.0,0.0,0.0002460698449712485,0.01185764685378474,0.9455407277045982,-1.174529140636146e-06,0.00026220829931570633,-0.0002633828284563425,1.3137215257009262e-06,0.0002932823674701714,0.00029459608899587235,LTB,2.1151898734177212,0.04125980526436029,0.09082144188104713,0.000441894133494025,0.0001294861702200024,0.0,0.026530525489824285,0.7676379634328786,0.1634007583879204,0.054710897186804754,0.014250380620966355,0.0,I_rho,weak matter-inhomogeneous,1.3137215259987982e-06,0.7328733781487754,0.29590218949974745
0.0019524696482722272,0.00041759547614427244,0.00013982281342586419,3.62503718724404e-05,0.0,0.0,0.0,0.00020999704673164616,0.0112701526136913,0.9218194377296277,-1.061035524811861e-06,0.0002365681367288245,-0.00023762917225363637,1.2486427555757516e-06,0.00027839698409615264,0.00027964562685172837,LTB,2.169620253164557,0.038979106171611246,0.08621185013295221,0.00041946844027779804,0.0001223450050695451,0.0,0.025146553949982157,0.7668356585562274,0.16401130857146423,0.054915639436182176,0.014237393043374557,0.0,I_rho,weak matter-inhomogeneous,1.2486427555467839e-06,0.7159440921820571,0.2558116609890572
0.0018475228348378589,0.0003969305335575019,0.00013290431914906686,3.4306100859263724e-05,0.0,0.0,0.0,0.00017995477186246218,0.010725262484270331,0.89925923853818,-9.609251312045171e-07,0.00021398979631522447,-0.00021495072144642899,1.1882825929271685e-06,0.0002646203557052065,0.0002658086382981337,LTB,2.2240506329113923,0.03688394787460495,0.08194560915317392,0.0003987129574473959,0.00011578309040007065,0.0,0.023868810615125267,0.766078108795869,0.1645878398562542,0.05510897486333649,0.014225076069888772,0.0,I_rho,weak matter-inhomogeneous,1.1882825931324912e-06,0.7003103500094601,0.21877671998967496
0.0017508805113265258,0.0003777670256052286,0.00012648843969831006,3.251525358881378e-05,0.0,0.0,0.0,0.00015481616434956502,0.010218954438303864,0.8777769182616263,-8.723480586471854e-07,0.00019404439420722674,-0.00019491674226587393,1.1321956598435419e-06,0.00025184468373677654,0.0002529768793966201,LTB,2.2784810126582276,0.034954580423411555,0.07798933670775059,0.00037946531909511605,0.00010973898086229919,0.0,0.02268662428622391,0.7653616457932022,0.16513313762603202,0.05529183730988401,0.014213378833752297,0.0,I_rho,weak matter-inhomogeneous,1.1321956598010665e-06,0.6858424185494506,0.18449270619158836
0.0016616825876186773,0.0003599625028493523,0.00012052749490484286,3.0861992310006884e-05,0.0,0.0,0.0,0.0001336861657596272,0.009747670107650075,0.8572970309159706,-7.937459695629668e-07,0.00017637159525355864,-0.0001771653412231216,1.079987910070466e-06,0.00023997500189961525,0.00024105498980968572,LTB,2.3329113924050633,0.03317383297795332,0.07431362436122115,0.0003615824847147057,0.00010415922404632323,0.0,0.021590639809587104,0.7646829939659116,0.16564968932410312,0.055465060743716765,0.014202255506082636,0.0,I_rho,weak matter-inhomogeneous,1.0799879101175294e-06,0.6724265112377503,0.15269223660701778
0.0015791782912805915,0.00034339106963710475,0.0001149793447253603,2.933248481325081e-05,0.0,0.0,0.0,0.00011584964728192676,0.009308252090648506,0.8377510111010263,-7.238007366704917e-07,0.00016066736043292745,-0.00016139116116959795,1.0313096926869767e-06,0.0002289273797580336,0.0002299586894507206,LTB,2.3873417721518986,0.03152671711655073,0.07089248117793404,0.00034493803417624987,9.899713624476901e-05,0.0,0.020572626692981155,0.7640392189973512,0.16613972349090578,0.055629392342743625,0.014191664685178827,0.0,I_rho,weak matter-inhomogeneous,1.0313096926507803e-06,0.6599624770278694,0.12313982913020992
0.0015027097970756302,0.00032794112099593446,0.00010980663193899679,2.7914605302038358e-05,0.0,0.0,0.0,0.000100732046729774,0.008897890930824683,0.8190764071078885,-6.613930415125301e-07,0.00014667410639638648,-0.000147335499437899,9.858498807613048e-07,0.00021862741399723227,0.00021961326387799358,LTB,2.441772151898734,0.030000100015467455,0.06770286650798438,0.00032941989581715175,9.421179289442469e-05,0.0,0.019625319642432686,0.7634276842701806,0.1666052427861379,0.0557855035628528,0.014181568872794603,0.0,I_rho,weak matter-inhomogeneous,9.858498807039577e-07,0.6483618734698913,0.09562741519022232
0.0014316986648009805,0.00031351343357017777,0.00010497614330111557,2.6597686362018456e-05,0.0,0.0,0.0,8.786928755709278e-05,0.008514080098641163,0.8012162143610206,-6.055688322353415e-07,0.00013417276032782569,-0.00013477832916006103,9.433308886910324e-07,0.00020900895571354013,0.00020995228660223114,LTB,2.4962025316455696,0.028582433693868394,0.06472429586445401,0.00031492842990350095,8.976719147185538e-05,0.0,0.018742285035939554,0.7628460138432872,0.16704805205540801,0.05593399954523927,0.014171934023239614,0.0,I_rho,weak matter-inhomogeneous,9.433308887792883e-07,0.6375463521306561,0.06997057628720402
0.0013656345448095869,0.00030001954848588844,0.00010045826837460732,2.537231223373351e-05,0.0,0.0,0.0,7.688463916005834e-05,0.00815457762493471,0.7841182942068833,-5.55512015472132e-07,0.00012297631267577103,-0.00012353182469124316,9.03504425278264e-07,0.00020001303232393639,0.00020091653674921464,LTB,2.550632911392405,0.027263529530847288,0.06193850706870537,0.0003013748051239696,8.56315537888917e-05,0.0,0.017917808591693105,0.7622920608477474,0.16746978229216294,0.05607542714815624,0.0141627291537371,0.0,I_rho,weak matter-inhomogeneous,9.035044252890154e-07,0.6274462994460983,0.046005373171452875
0.0013040657255558104,0.00028738039606527086,9.622653928490785e-05,2.423014566876416e-05,0.0,0.0,0.0,6.747080488338198e-05,0.00781737328607145,0.7677348655663301,-5.105221202991782e-07,0.00011292456018222966,-0.00011343508230252883,8.661478595090357e-07,0.00019158693071030667,0.0001924530785698157,LTB,2.60506329113924,0.02603436955661803,0.05932917632509988,0.00028867961785486495,8.17767416321183e-05,0.0,0.01714680044824098,0.7617638803941654,0.16787191118192138,0.05621028183324943,0.014153926006518398,0.0,I_rho,weak matter-inhomogeneous,8.661478596351275e-07,0.6179996875735178,0.023585662758184793
0.001246591185800555,0.0002755251218024664,9.225723781969354e-05,2.3163782243598904e-05,0.0,0.0,0.0,5.937597375943464e-05,0.007500660441336933,0.7520220590118475,-4.699959510126318e-07,0.00010387979976226683,-0.00010434979571327946,8.310611042499124e-07,0.00018368341453513714,0.00018451447563938708,LTB,2.659493670886076,0.024886947782729218,0.05688167584576797,0.00027677171345921617,7.817776507218384e-05,0.0,0.01642471462140572,0.761259706254047,0.16825578078691297,0.05633901359356009,0.014145498754806743,0.0,I_rho,weak matter-inhomogeneous,8.310611044095022e-07,0.609151098757439,0.002580818426802543
0.0011928538824183756,0.0002643900805399064,8.852905881191957e-05,2.2166627240596588e-05,0.0,0.0,0.0,5.239289693000395e-05,0.007202811783767866,0.7369395245056338,-4.3341244986258077e-07,9.572328577330443e-05,-9.6156698223167e-05,7.980639304950298e-07,0.00017626005369334412,0.00017705811762383915,LTB,2.7139240506329116,0.023814136199837962,0.0545828662000897,0.0002655871764358888,7.481236693704939e-05,0.0,0.01574748038866012,0.7607779307131883,0.16862261282702148,0.05646203207585821,0.014137423746152431,0.0,I_rho,weak matter-inhomogeneous,7.980639305682382e-07,0.6008508937422276,-0.017126214495077736
0.001142535057953976,0.0002539179717874874,8.5022820753428e-05,2.1232791168667272e-05,0.0,0.0,0.0,4.635028631047235e-05,0.0069223583950478755,0.7224500854130418,-4.0032015945772493e-07,8.83523031059615e-05,-8.875262326541922e-05,7.669936483966323e-07,0.00016927864785845937,0.000170045641506856,LTB,2.7683544303797465,0.02280957113376169,0.0524209178028623,0.00025506846226040894,7.166067019428645e-05,0.0,0.015111443613815737,0.760317087102678,0.16897352193131498,0.05657971102283982,0.014129679277702192,0.0,I_rho,weak matter-inhomogeneous,7.669936485311035e-07,0.593054500306714,-0.035640583494265694
